form_id,lexeme,cell,phon_form
4441,okroi,rct.ipfv.real.2act.sgact.1und.sgund.nplu,wkrɛn
4442,okroi,rct.ipfv.real.2act.sgact.1und.sgund.plu,wkrɛn
4443,okroi,rct.ipfv.real.2act.sgact.1und.nsgund.nplu,nkrɛn
4444,okroi,rct.ipfv.real.2act.sgact.1und.nsgund.plu,nkrɛn
4445,okroi,rct.ipfv.real.2act.sgact.3und.sgund.fem.nplu,wkrɛn
4446,okroi,rct.ipfv.real.2act.sgact.3und.sgund.fem.plu,wkrɛn
4447,okroi,rct.ipfv.real.2act.sgact.3und.sgund.def.nplu,jkrɛn
4448,okroi,rct.ipfv.real.2act.sgact.3und.sgund.def.plu,jkrɛn
4449,okroi,rct.ipfv.real.2act.sgact.3und.nsgund.nplu,jkrɛn
4450,okroi,rct.ipfv.real.2act.sgact.3und.nsgund.plu,jkrɛn
4451,okroi,rct.ipfv.real.2act.nsgact.1und.sgund.nplu,wkrɛnj
4452,okroi,rct.ipfv.real.2act.nsgact.1und.sgund.plu,wkrɛnj
4453,okroi,rct.ipfv.real.2act.nsgact.1und.nsgund.nplu,nkrɛnj
4454,okroi,rct.ipfv.real.2act.nsgact.1und.nsgund.plu,nkrɛnj
4455,okroi,rct.ipfv.real.2act.nsgact.3und.sgund.fem.nplu,wkrɛnj
4456,okroi,rct.ipfv.real.2act.nsgact.3und.sgund.fem.plu,wkrɛnj
4457,okroi,rct.ipfv.real.2act.nsgact.3und.sgund.def.nplu,jkrɛnj
4458,okroi,rct.ipfv.real.2act.nsgact.3und.sgund.def.plu,jkrɛnj
4459,okroi,rct.ipfv.real.2act.nsgact.3und.nsgund.nplu,jkrɛnj
4460,okroi,rct.ipfv.real.2act.nsgact.3und.nsgund.plu,jkrɛnj
4461,okroi,rct.ipfv.real.3act.sgact.1und.sgund.nplu,wkrɛn
4462,okroi,rct.ipfv.real.3act.sgact.1und.sgund.plu,wkrɛn
4463,okroi,rct.ipfv.real.3act.sgact.1und.nsgund.nplu,nkrɛn
4464,okroi,rct.ipfv.real.3act.sgact.1und.nsgund.plu,nkrɛn
4465,okroi,rct.ipfv.real.3act.sgact.2und.sgund.nplu,nkrɛn
4466,okroi,rct.ipfv.real.3act.sgact.2und.sgund.plu,nkrɛn
4467,okroi,rct.ipfv.real.3act.sgact.2und.nsgund.nplu,jkrɛn
4468,okroi,rct.ipfv.real.3act.sgact.2und.nsgund.plu,jkrɛn
4469,okroi,rct.ipfv.real.3act.sgact.3und.sgund.fem.nplu,wkrɛn
4470,okroi,rct.ipfv.real.3act.sgact.3und.sgund.fem.plu,wkrɛn
4471,okroi,rct.ipfv.real.3act.sgact.3und.sgund.def.nplu,jkrɛn
4472,okroi,rct.ipfv.real.3act.sgact.3und.sgund.def.plu,jkrɛn
4473,okroi,rct.ipfv.real.3act.sgact.3und.nsgund.nplu,jkrɛn
4474,okroi,rct.ipfv.real.3act.sgact.3und.nsgund.plu,jkrɛn
4475,okroi,rct.ipfv.real.3act.nsgact.1und.sgund.nplu,wkrɛnj
4476,okroi,rct.ipfv.real.3act.nsgact.1und.sgund.plu,wkrɛnj
4477,okroi,rct.ipfv.real.3act.nsgact.1und.nsgund.nplu,nkrɛnj
4478,okroi,rct.ipfv.real.3act.nsgact.1und.nsgund.plu,nkrɛnj
4479,okroi,rct.ipfv.real.3act.nsgact.2und.sgund.nplu,nkrɛnj
4480,okroi,rct.ipfv.real.3act.nsgact.2und.sgund.plu,nkrɛnj
4481,okroi,rct.ipfv.real.3act.nsgact.2und.nsgund.nplu,jkrɛnj
4482,okroi,rct.ipfv.real.3act.nsgact.2und.nsgund.plu,jkrɛnj
4483,okroi,rct.ipfv.real.3act.nsgact.3und.sgund.fem.nplu,wkrɛnj
4484,okroi,rct.ipfv.real.3act.nsgact.3und.sgund.fem.plu,wkrɛnj
4485,okroi,rct.ipfv.real.3act.nsgact.3und.sgund.def.nplu,jkrɛnj
4486,okroi,rct.ipfv.real.3act.nsgact.3und.sgund.def.plu,jkrɛnj
4487,okroi,rct.ipfv.real.3act.nsgact.3und.nsgund.nplu,jkrɛnj
4488,okroi,rct.ipfv.real.3act.nsgact.3und.nsgund.plu,jkrɛnj
4489,okroi,rct.pfv.real.1act.sgact.2und.sgund.nplu,#DEF#
4490,okroi,rct.pfv.real.1act.sgact.2und.nsgund.nplu,#DEF#
4491,okroi,rct.pfv.real.1act.sgact.3und.sgund.fem.nplu,#DEF#
4492,okroi,rct.pfv.real.1act.sgact.3und.sgund.def.nplu,#DEF#
4493,okroi,rct.pfv.real.1act.sgact.3und.nsgund.nplu,#DEF#
4494,okroi,rct.pfv.real.1act.nsgact.2und.sgund.nplu,#DEF#
4495,okroi,rct.pfv.real.1act.nsgact.2und.nsgund.nplu,#DEF#
4496,okroi,rct.pfv.real.1act.nsgact.3und.sgund.fem.nplu,#DEF#
4497,okroi,rct.pfv.real.1act.nsgact.3und.sgund.def.nplu,#DEF#
4498,okroi,rct.pfv.real.1act.nsgact.3und.nsgund.nplu,#DEF#
4499,okroi,rct.pfv.real.2act.sgact.1und.sgund.nplu,#DEF#
4500,okroi,rct.pfv.real.2act.sgact.1und.nsgund.nplu,#DEF#
4501,okroi,rct.pfv.real.2act.sgact.3und.sgund.fem.nplu,#DEF#
4502,okroi,rct.pfv.real.2act.sgact.3und.sgund.def.nplu,#DEF#
4503,okroi,rct.pfv.real.2act.sgact.3und.nsgund.nplu,#DEF#
4504,okroi,rct.pfv.real.2act.nsgact.1und.sgund.nplu,#DEF#
4505,okroi,rct.pfv.real.2act.nsgact.1und.nsgund.nplu,#DEF#
4506,okroi,rct.pfv.real.2act.nsgact.3und.sgund.fem.nplu,#DEF#
4507,okroi,rct.pfv.real.2act.nsgact.3und.sgund.def.nplu,#DEF#
4508,okroi,rct.pfv.real.2act.nsgact.3und.nsgund.nplu,#DEF#
4509,okroi,rct.pfv.real.3act.sgact.1und.sgund.nplu,#DEF#
4510,okroi,rct.pfv.real.3act.sgact.1und.nsgund.nplu,#DEF#
4511,okroi,rct.pfv.real.3act.sgact.2und.sgund.nplu,#DEF#
4512,okroi,rct.pfv.real.3act.sgact.2und.nsgund.nplu,#DEF#
4513,okroi,rct.pfv.real.3act.sgact.3und.sgund.fem.nplu,#DEF#
4514,okroi,rct.pfv.real.3act.sgact.3und.sgund.def.nplu,#DEF#
4515,okroi,rct.pfv.real.3act.sgact.3und.nsgund.nplu,#DEF#
4516,okroi,rct.pfv.real.3act.nsgact.1und.sgund.nplu,#DEF#
4517,okroi,rct.pfv.real.3act.nsgact.1und.nsgund.nplu,#DEF#
4518,okroi,rct.pfv.real.3act.nsgact.2und.sgund.nplu,#DEF#
4519,okroi,rct.pfv.real.3act.nsgact.2und.nsgund.nplu,#DEF#
4520,okroi,rct.pfv.real.3act.nsgact.3und.sgund.fem.nplu,#DEF#
4521,okroi,rct.pfv.real.3act.nsgact.3und.sgund.def.nplu,#DEF#
4522,okroi,rct.pfv.real.3act.nsgact.3und.nsgund.nplu,#DEF#
4523,okroi,rmt.dur.real.1act.sgact.2und.sgund.nplu,#DEF#
4524,okroi,rmt.dur.real.1act.sgact.2und.sgund.plu,nkrw
4525,okroi,rmt.dur.real.1act.sgact.2und.nsgund.nplu,#DEF#
4526,okroi,rmt.dur.real.1act.sgact.2und.nsgund.plu,jkrw
4527,okroi,rmt.dur.real.1act.sgact.3und.sgund.fem.nplu,#DEF#
4528,okroi,rmt.dur.real.1act.sgact.3und.sgund.fem.plu,wkrw
4529,okroi,rmt.dur.real.1act.sgact.3und.sgund.def.nplu,#DEF#
4530,okroi,rmt.dur.real.1act.sgact.3und.sgund.def.plu,jkrw
4531,okroi,rmt.dur.real.1act.sgact.3und.nsgund.nplu,#DEF#
4532,okroi,rmt.dur.real.1act.sgact.3und.nsgund.plu,jkrw
4533,okroi,rmt.dur.real.1act.nsgact.2und.sgund.nplu,#DEF#
4534,okroi,rmt.dur.real.1act.nsgact.2und.sgund.plu,nkraj
4535,okroi,rmt.dur.real.1act.nsgact.2und.nsgund.nplu,#DEF#
4536,okroi,rmt.dur.real.1act.nsgact.2und.nsgund.plu,jkraj
4537,okroi,rmt.dur.real.1act.nsgact.3und.sgund.fem.nplu,#DEF#
4538,okroi,rmt.dur.real.1act.nsgact.3und.sgund.fem.plu,wkraj
4539,okroi,rmt.dur.real.1act.nsgact.3und.sgund.def.nplu,#DEF#
4540,okroi,rmt.dur.real.1act.nsgact.3und.sgund.def.plu,jkraj
4541,okroi,rmt.dur.real.1act.nsgact.3und.nsgund.nplu,#DEF#
4542,okroi,rmt.dur.real.1act.nsgact.3und.nsgund.plu,jkraj
4543,okroi,rmt.dur.real.2act.sgact.1und.sgund.nplu,#DEF#
4544,okroi,rmt.dur.real.2act.sgact.1und.sgund.plu,wkrw
4545,okroi,rmt.dur.real.2act.sgact.1und.nsgund.nplu,#DEF#
4546,okroi,rmt.dur.real.2act.sgact.1und.nsgund.plu,nkrw
4547,okroi,rmt.dur.real.2act.sgact.3und.sgund.fem.nplu,#DEF#
4548,okroi,rmt.dur.real.2act.sgact.3und.sgund.fem.plu,wkrw
4549,okroi,rmt.dur.real.2act.sgact.3und.sgund.def.nplu,#DEF#
4550,okroi,rmt.dur.real.2act.sgact.3und.sgund.def.plu,jkrw
4551,okroi,rmt.dur.real.2act.sgact.3und.nsgund.nplu,#DEF#
4552,okroi,rmt.dur.real.2act.sgact.3und.nsgund.plu,jkrw
4553,okroi,rmt.dur.real.2act.nsgact.1und.sgund.nplu,#DEF#
4554,okroi,rmt.dur.real.2act.nsgact.1und.sgund.plu,wkraj
4555,okroi,rmt.dur.real.2act.nsgact.1und.nsgund.nplu,#DEF#
4556,okroi,rmt.dur.real.2act.nsgact.1und.nsgund.plu,nkraj
4557,okroi,rmt.dur.real.2act.nsgact.3und.sgund.fem.nplu,#DEF#
4558,okroi,rmt.dur.real.2act.nsgact.3und.sgund.fem.plu,wkraj
4559,okroi,rmt.dur.real.2act.nsgact.3und.sgund.def.nplu,#DEF#
4560,okroi,rmt.dur.real.2act.nsgact.3und.sgund.def.plu,jkraj
4561,okroi,rmt.dur.real.2act.nsgact.3und.nsgund.nplu,#DEF#
4562,okroi,rmt.dur.real.2act.nsgact.3und.nsgund.plu,jkraj
4563,okroi,rmt.dur.real.3act.sgact.1und.sgund.nplu,#DEF#
4564,okroi,rmt.dur.real.3act.sgact.1und.sgund.plu,wkrw
4565,okroi,rmt.dur.real.3act.sgact.1und.nsgund.nplu,#DEF#
4566,okroi,rmt.dur.real.3act.sgact.1und.nsgund.plu,nkrw
4567,okroi,rmt.dur.real.3act.sgact.2und.sgund.nplu,#DEF#
4568,okroi,rmt.dur.real.3act.sgact.2und.sgund.plu,nkrw
4569,okroi,rmt.dur.real.3act.sgact.2und.nsgund.nplu,#DEF#
4570,okroi,rmt.dur.real.3act.sgact.2und.nsgund.plu,jkrw
4571,okroi,rmt.dur.real.3act.sgact.3und.sgund.fem.nplu,#DEF#
4572,okroi,rmt.dur.real.3act.sgact.3und.sgund.fem.plu,wkrw
4573,okroi,rmt.dur.real.3act.sgact.3und.sgund.def.nplu,#DEF#
4574,okroi,rmt.dur.real.3act.sgact.3und.sgund.def.plu,jkrw
4575,okroi,rmt.dur.real.3act.sgact.3und.nsgund.nplu,#DEF#
4576,okroi,rmt.dur.real.3act.sgact.3und.nsgund.plu,jkrw
4577,okroi,rmt.dur.real.3act.nsgact.1und.sgund.nplu,#DEF#
4578,okroi,rmt.dur.real.3act.nsgact.1und.sgund.plu,wkraj
4579,okroi,rmt.dur.real.3act.nsgact.1und.nsgund.nplu,#DEF#
4580,okroi,rmt.dur.real.3act.nsgact.1und.nsgund.plu,nkraj
4581,okroi,rmt.dur.real.3act.nsgact.2und.sgund.nplu,#DEF#
4582,okroi,rmt.dur.real.3act.nsgact.2und.sgund.plu,nkraj
4583,okroi,rmt.dur.real.3act.nsgact.2und.nsgund.nplu,#DEF#
4584,okroi,rmt.dur.real.3act.nsgact.2und.nsgund.plu,jkraj
4585,okroi,rmt.dur.real.3act.nsgact.3und.sgund.fem.nplu,#DEF#
4586,okroi,rmt.dur.real.3act.nsgact.3und.sgund.fem.plu,wkraj
4587,okroi,rmt.dur.real.3act.nsgact.3und.sgund.def.nplu,#DEF#
4588,okroi,rmt.dur.real.3act.nsgact.3und.sgund.def.plu,jkraj
4589,okroi,rmt.dur.real.3act.nsgact.3und.nsgund.nplu,#DEF#
4590,okroi,rmt.dur.real.3act.nsgact.3und.nsgund.plu,jkraj
4591,okroi,rmt.dur.pot.1act.sgact.2und.sgund.nplu,#DEF#
4592,okroi,rmt.dur.pot.1act.sgact.2und.sgund.plu,nkrᵑkw
4593,okroi,rmt.dur.pot.1act.sgact.2und.nsgund.nplu,#DEF#
4594,okroi,rmt.dur.pot.1act.sgact.2und.nsgund.plu,jkrᵑkw
4595,okroi,rmt.dur.pot.1act.sgact.3und.sgund.fem.nplu,#DEF#
4596,okroi,rmt.dur.pot.1act.sgact.3und.sgund.fem.plu,wkrᵑkw
4597,okroi,rmt.dur.pot.1act.sgact.3und.sgund.def.nplu,#DEF#
4598,okroi,rmt.dur.pot.1act.sgact.3und.sgund.def.plu,jkrᵑkw
4599,okroi,rmt.dur.pot.1act.sgact.3und.nsgund.nplu,#DEF#
4600,okroi,rmt.dur.pot.1act.sgact.3und.nsgund.plu,jkrᵑkw
4601,okroi,rmt.dur.pot.1act.nsgact.2und.sgund.nplu,#DEF#
4602,okroi,rmt.dur.pot.1act.nsgact.2und.sgund.plu,nkrᵑkaj
4603,okroi,rmt.dur.pot.1act.nsgact.2und.nsgund.nplu,#DEF#
4604,okroi,rmt.dur.pot.1act.nsgact.2und.nsgund.plu,jkrᵑkaj
4605,okroi,rmt.dur.pot.1act.nsgact.3und.sgund.fem.nplu,#DEF#
4606,okroi,rmt.dur.pot.1act.nsgact.3und.sgund.fem.plu,wkrᵑkaj
4607,okroi,rmt.dur.pot.1act.nsgact.3und.sgund.def.nplu,#DEF#
4608,okroi,rmt.dur.pot.1act.nsgact.3und.sgund.def.plu,jkrᵑkaj
4609,okroi,rmt.dur.pot.1act.nsgact.3und.nsgund.nplu,#DEF#
4610,okroi,rmt.dur.pot.1act.nsgact.3und.nsgund.plu,jkrᵑkaj
4611,okroi,rmt.dur.pot.2act.sgact.1und.sgund.nplu,#DEF#
4612,okroi,rmt.dur.pot.2act.sgact.1und.sgund.plu,wkrᵑkw
4613,okroi,rmt.dur.pot.2act.sgact.1und.nsgund.nplu,#DEF#
4614,okroi,rmt.dur.pot.2act.sgact.1und.nsgund.plu,nkrᵑkw
4615,okroi,rmt.dur.pot.2act.sgact.3und.sgund.fem.nplu,#DEF#
4616,okroi,rmt.dur.pot.2act.sgact.3und.sgund.fem.plu,wkrᵑkw
4617,okroi,rmt.dur.pot.2act.sgact.3und.sgund.def.nplu,#DEF#
4618,okroi,rmt.dur.pot.2act.sgact.3und.sgund.def.plu,jkrᵑkw
4619,okroi,rmt.dur.pot.2act.sgact.3und.nsgund.nplu,#DEF#
4620,okroi,rmt.dur.pot.2act.sgact.3und.nsgund.plu,jkrᵑkw
4621,okroi,rmt.dur.pot.2act.nsgact.1und.sgund.nplu,#DEF#
4622,okroi,rmt.dur.pot.2act.nsgact.1und.sgund.plu,wkrᵑkaj
4623,okroi,rmt.dur.pot.2act.nsgact.1und.nsgund.nplu,#DEF#
4624,okroi,rmt.dur.pot.2act.nsgact.1und.nsgund.plu,nkrᵑkaj
4625,okroi,rmt.dur.pot.2act.nsgact.3und.sgund.fem.nplu,#DEF#
4626,okroi,rmt.dur.pot.2act.nsgact.3und.sgund.fem.plu,wkrᵑkaj
4627,okroi,rmt.dur.pot.2act.nsgact.3und.sgund.def.nplu,#DEF#
4628,okroi,rmt.dur.pot.2act.nsgact.3und.sgund.def.plu,jkrᵑkaj
4629,okroi,rmt.dur.pot.2act.nsgact.3und.nsgund.nplu,#DEF#
4630,okroi,rmt.dur.pot.2act.nsgact.3und.nsgund.plu,jkrᵑkaj
4631,okroi,rmt.dur.pot.3act.sgact.1und.sgund.nplu,#DEF#
4632,okroi,rmt.dur.pot.3act.sgact.1und.sgund.plu,wkrᵑkw
4633,okroi,rmt.dur.pot.3act.sgact.1und.nsgund.nplu,#DEF#
4634,okroi,rmt.dur.pot.3act.sgact.1und.nsgund.plu,nkrᵑkw
4635,okroi,rmt.dur.pot.3act.sgact.2und.sgund.nplu,#DEF#
4636,okroi,rmt.dur.pot.3act.sgact.2und.sgund.plu,nkrᵑkw
4637,okroi,rmt.dur.pot.3act.sgact.2und.nsgund.nplu,#DEF#
4638,okroi,rmt.dur.pot.3act.sgact.2und.nsgund.plu,jkrᵑkw
4639,okroi,rmt.dur.pot.3act.sgact.3und.sgund.fem.nplu,#DEF#
4640,okroi,rmt.dur.pot.3act.sgact.3und.sgund.fem.plu,wkrᵑkw
4641,okroi,rmt.dur.pot.3act.sgact.3und.sgund.def.nplu,#DEF#
4642,okroi,rmt.dur.pot.3act.sgact.3und.sgund.def.plu,jkrᵑkw
4643,okroi,rmt.dur.pot.3act.sgact.3und.nsgund.nplu,#DEF#
4644,okroi,rmt.dur.pot.3act.sgact.3und.nsgund.plu,jkrᵑkw
4645,okroi,rmt.dur.pot.3act.nsgact.1und.sgund.nplu,#DEF#
4646,okroi,rmt.dur.pot.3act.nsgact.1und.sgund.plu,wkrᵑkaj
4647,okroi,rmt.dur.pot.3act.nsgact.1und.nsgund.nplu,#DEF#
4648,okroi,rmt.dur.pot.3act.nsgact.1und.nsgund.plu,nkrᵑkaj
4649,okroi,rmt.dur.pot.3act.nsgact.2und.sgund.nplu,#DEF#
4650,okroi,rmt.dur.pot.3act.nsgact.2und.sgund.plu,nkrᵑkaj
4651,okroi,rmt.dur.pot.3act.nsgact.2und.nsgund.nplu,#DEF#
4652,okroi,rmt.dur.pot.3act.nsgact.2und.nsgund.plu,jkrᵑkaj
4653,okroi,rmt.dur.pot.3act.nsgact.3und.sgund.fem.nplu,#DEF#
4654,okroi,rmt.dur.pot.3act.nsgact.3und.sgund.fem.plu,wkrᵑkaj
4655,okroi,rmt.dur.pot.3act.nsgact.3und.sgund.def.nplu,#DEF#
4656,okroi,rmt.dur.pot.3act.nsgact.3und.sgund.def.plu,jkrᵑkaj
4657,okroi,rmt.dur.pot.3act.nsgact.3und.nsgund.nplu,#DEF#
4658,okroi,rmt.dur.pot.3act.nsgact.3und.nsgund.plu,jkrᵑkaj
4659,okroi,rmt.ipfv.real.1act.sgact.2und.sgund.nplu,kwnkrrⁿt
4660,okroi,rmt.ipfv.real.1act.sgact.2und.sgund.plu,kwnkrrⁿt
4661,okroi,rmt.ipfv.real.1act.sgact.2und.nsgund.nplu,swkrrⁿt
4662,okroi,rmt.ipfv.real.1act.sgact.2und.nsgund.plu,swkrrⁿt
4663,okroi,rmt.ipfv.real.1act.sgact.3und.sgund.fem.nplu,kwwkrrⁿt
4664,okroi,rmt.ipfv.real.1act.sgact.3und.sgund.fem.plu,kwwkrrⁿt
4665,okroi,rmt.ipfv.real.1act.sgact.3und.sgund.def.nplu,swkrrⁿt
4666,okroi,rmt.ipfv.real.1act.sgact.3und.sgund.def.plu,swkrrⁿt
4667,okroi,rmt.ipfv.real.1act.sgact.3und.nsgund.nplu,swkrrⁿt
4668,okroi,rmt.ipfv.real.1act.sgact.3und.nsgund.plu,swkrrⁿt
4669,okroi,rmt.ipfv.real.1act.nsgact.2und.sgund.nplu,kwnkrrⁿtaj
4670,okroi,rmt.ipfv.real.1act.nsgact.2und.sgund.plu,kwnkrrⁿtaj
4671,okroi,rmt.ipfv.real.1act.nsgact.2und.nsgund.nplu,swkrrⁿtaj
4672,okroi,rmt.ipfv.real.1act.nsgact.2und.nsgund.plu,swkrrⁿtaj
4673,okroi,rmt.ipfv.real.1act.nsgact.3und.sgund.fem.nplu,kwwkrrⁿtaj
4674,okroi,rmt.ipfv.real.1act.nsgact.3und.sgund.fem.plu,kwwkrrⁿtaj
4675,okroi,rmt.ipfv.real.1act.nsgact.3und.sgund.def.nplu,swkrrⁿtaj
4676,okroi,rmt.ipfv.real.1act.nsgact.3und.sgund.def.plu,swkrrⁿtaj
4677,okroi,rmt.ipfv.real.1act.nsgact.3und.nsgund.nplu,swkrrⁿtaj
4678,okroi,rmt.ipfv.real.1act.nsgact.3und.nsgund.plu,swkrrⁿtaj
4679,okroi,rmt.ipfv.real.2act.sgact.1und.sgund.nplu,kwwkrrⁿt
4680,okroi,rmt.ipfv.real.2act.sgact.1und.sgund.plu,kwwkrrⁿt
4681,okroi,rmt.ipfv.real.2act.sgact.1und.nsgund.nplu,kwnkrrⁿt
4682,okroi,rmt.ipfv.real.2act.sgact.1und.nsgund.plu,kwnkrrⁿt
4683,okroi,rmt.ipfv.real.2act.sgact.3und.sgund.fem.nplu,kwwkrrⁿt
4684,okroi,rmt.ipfv.real.2act.sgact.3und.sgund.fem.plu,kwwkrrⁿt
4685,okroi,rmt.ipfv.real.2act.sgact.3und.sgund.def.nplu,swkrrⁿt
4686,okroi,rmt.ipfv.real.2act.sgact.3und.sgund.def.plu,swkrrⁿt
4687,okroi,rmt.ipfv.real.2act.sgact.3und.nsgund.nplu,swkrrⁿt
4688,okroi,rmt.ipfv.real.2act.sgact.3und.nsgund.plu,swkrrⁿt
4689,okroi,rmt.ipfv.real.2act.nsgact.1und.sgund.nplu,kwwkrrⁿtaj
4690,okroi,rmt.ipfv.real.2act.nsgact.1und.sgund.plu,kwwkrrⁿtaj
4691,okroi,rmt.ipfv.real.2act.nsgact.1und.nsgund.nplu,kwnkrrⁿtaj
4692,okroi,rmt.ipfv.real.2act.nsgact.1und.nsgund.plu,kwnkrrⁿtaj
4693,okroi,rmt.ipfv.real.2act.nsgact.3und.sgund.fem.nplu,kwwkrrⁿtaj
4694,okroi,rmt.ipfv.real.2act.nsgact.3und.sgund.fem.plu,kwwkrrⁿtaj
4695,okroi,rmt.ipfv.real.2act.nsgact.3und.sgund.def.nplu,swkrrⁿtaj
4696,okroi,rmt.ipfv.real.2act.nsgact.3und.sgund.def.plu,swkrrⁿtaj
4697,okroi,rmt.ipfv.real.2act.nsgact.3und.nsgund.nplu,swkrrⁿtaj
4698,okroi,rmt.ipfv.real.2act.nsgact.3und.nsgund.plu,swkrrⁿtaj
4699,okroi,rmt.ipfv.real.3act.sgact.1und.sgund.nplu,kwwkrrⁿt
4700,okroi,rmt.ipfv.real.3act.sgact.1und.sgund.plu,kwwkrrⁿt
4701,okroi,rmt.ipfv.real.3act.sgact.1und.nsgund.nplu,kwnkrrⁿt
4702,okroi,rmt.ipfv.real.3act.sgact.1und.nsgund.plu,kwnkrrⁿt
4703,okroi,rmt.ipfv.real.3act.sgact.2und.sgund.nplu,kwnkrrⁿt
4704,okroi,rmt.ipfv.real.3act.sgact.2und.sgund.plu,kwnkrrⁿt
4705,okroi,rmt.ipfv.real.3act.sgact.2und.nsgund.nplu,swkrrⁿt
4706,okroi,rmt.ipfv.real.3act.sgact.2und.nsgund.plu,swkrrⁿt
4707,okroi,rmt.ipfv.real.3act.sgact.3und.sgund.fem.nplu,kwwkrrⁿt
4708,okroi,rmt.ipfv.real.3act.sgact.3und.sgund.fem.plu,kwwkrrⁿt
4709,okroi,rmt.ipfv.real.3act.sgact.3und.sgund.def.nplu,swkrrⁿt
4710,okroi,rmt.ipfv.real.3act.sgact.3und.sgund.def.plu,swkrrⁿt
4711,okroi,rmt.ipfv.real.3act.sgact.3und.nsgund.nplu,swkrrⁿt
4712,okroi,rmt.ipfv.real.3act.sgact.3und.nsgund.plu,swkrrⁿt
4713,okroi,rmt.ipfv.real.3act.nsgact.1und.sgund.nplu,kwwkrrⁿtaj
4714,okroi,rmt.ipfv.real.3act.nsgact.1und.sgund.plu,kwwkrrⁿtaj
4715,okroi,rmt.ipfv.real.3act.nsgact.1und.nsgund.nplu,kwnkrrⁿtaj
4716,okroi,rmt.ipfv.real.3act.nsgact.1und.nsgund.plu,kwnkrrⁿtaj
4717,okroi,rmt.ipfv.real.3act.nsgact.2und.sgund.nplu,kwnkrrⁿtaj
4718,okroi,rmt.ipfv.real.3act.nsgact.2und.sgund.plu,kwnkrrⁿtaj
4719,okroi,rmt.ipfv.real.3act.nsgact.2und.nsgund.nplu,swkrrⁿtaj
4720,okroi,rmt.ipfv.real.3act.nsgact.2und.nsgund.plu,swkrrⁿtaj
4721,okroi,rmt.ipfv.real.3act.nsgact.3und.sgund.fem.nplu,kwwkrrⁿtaj
4722,okroi,rmt.ipfv.real.3act.nsgact.3und.sgund.fem.plu,kwwkrrⁿtaj
4723,okroi,rmt.ipfv.real.3act.nsgact.3und.sgund.def.nplu,swkrrⁿtaj
4724,okroi,rmt.ipfv.real.3act.nsgact.3und.sgund.def.plu,swkrrⁿtaj
4725,okroi,rmt.ipfv.real.3act.nsgact.3und.nsgund.nplu,swkrrⁿtaj
4726,okroi,rmt.ipfv.real.3act.nsgact.3und.nsgund.plu,swkrrⁿtaj
4727,okroi,rmt.pfv.real.1act.sgact.2und.sgund.nplu,#DEF#
4728,okroi,rmt.pfv.real.1act.sgact.2und.nsgund.nplu,#DEF#
4729,okroi,rmt.pfv.real.1act.sgact.3und.sgund.fem.nplu,#DEF#
4730,okroi,rmt.pfv.real.1act.sgact.3und.sgund.def.nplu,#DEF#
4731,okroi,rmt.pfv.real.1act.sgact.3und.nsgund.nplu,#DEF#
4732,okroi,rmt.pfv.real.1act.nsgact.2und.sgund.nplu,#DEF#
4733,okroi,rmt.pfv.real.1act.nsgact.2und.nsgund.nplu,#DEF#
4734,okroi,rmt.pfv.real.1act.nsgact.3und.sgund.fem.nplu,#DEF#
4735,okroi,rmt.pfv.real.1act.nsgact.3und.sgund.def.nplu,#DEF#
4736,okroi,rmt.pfv.real.1act.nsgact.3und.nsgund.nplu,#DEF#
4737,okroi,rmt.pfv.real.2act.sgact.1und.sgund.nplu,#DEF#
4738,okroi,rmt.pfv.real.2act.sgact.1und.nsgund.nplu,#DEF#
4739,okroi,rmt.pfv.real.2act.sgact.3und.sgund.fem.nplu,#DEF#
4740,okroi,rmt.pfv.real.2act.sgact.3und.sgund.def.nplu,#DEF#
4741,okroi,rmt.pfv.real.2act.sgact.3und.nsgund.nplu,#DEF#
4742,okroi,rmt.pfv.real.2act.nsgact.1und.sgund.nplu,#DEF#
4743,okroi,rmt.pfv.real.2act.nsgact.1und.nsgund.nplu,#DEF#
4744,okroi,rmt.pfv.real.2act.nsgact.3und.sgund.fem.nplu,#DEF#
4745,okroi,rmt.pfv.real.2act.nsgact.3und.sgund.def.nplu,#DEF#
4746,okroi,rmt.pfv.real.2act.nsgact.3und.nsgund.nplu,#DEF#
4747,okroi,rmt.pfv.real.3act.sgact.1und.sgund.nplu,#DEF#
4748,okroi,rmt.pfv.real.3act.sgact.1und.nsgund.nplu,#DEF#
4749,okroi,rmt.pfv.real.3act.sgact.2und.sgund.nplu,#DEF#
4750,okroi,rmt.pfv.real.3act.sgact.2und.nsgund.nplu,#DEF#
4751,okroi,rmt.pfv.real.3act.sgact.3und.sgund.fem.nplu,#DEF#
4752,okroi,rmt.pfv.real.3act.sgact.3und.sgund.def.nplu,#DEF#
4753,okroi,rmt.pfv.real.3act.sgact.3und.nsgund.nplu,#DEF#
4754,okroi,rmt.pfv.real.3act.nsgact.1und.sgund.nplu,#DEF#
4755,okroi,rmt.pfv.real.3act.nsgact.1und.nsgund.nplu,#DEF#
4756,okroi,rmt.pfv.real.3act.nsgact.2und.sgund.nplu,#DEF#
4757,okroi,rmt.pfv.real.3act.nsgact.2und.nsgund.nplu,#DEF#
4758,okroi,rmt.pfv.real.3act.nsgact.3und.sgund.fem.nplu,#DEF#
